OUTPUT0_NAME,OUTPUT0_PID,OUTPUT0_AMOUNT,Разница,OUTPUT0_PID_COST,OUTPUT0_CALC_COST,OUTPUT1_NAME,OUTPUT1_PID,OUTPUT1_AMOUNT,OUTPUT1_PID_COST,OUTPUT1_CALC_COST,RES0_NAME,RES0_PID,RES0_AMOUNT,RES0_COST,RES1_NAME,RES1_PID,RES1_AMOUNT,RES1_COST,RES2_NAME,RES2_PID,RES2_AMOUNT,RES2_COST,RES3_NAME,RES3_PID,RES3_AMOUNT,RES3_COST,RES4_NAME,RES4_PID,RES4_AMOUNT,RES4_COST,RES5_NAME,RES5_PID,RES5_AMOUNT,RES5_COST,,,,,,,,
Разрывной болт,1237,1,"0,2086230876",150,719,,,,,,Арбалетный болт,1235,1,5,Снаряды 40мм фугасные,1035,1,699,Кусок веревки,534,1,15,,,,,,,,,,,,,,,,,,,,
Портмоне,1762,1,"0,2040816327",10,49,,,,,,Кусок кожи,1512,1,29,Нить,1325,4,5,,,,,,,,,,,,,,,,,,,,,,,,
Портмоне,1762,1,"0,2040816327",10,49,,,,,,Кусок кожи,1512,1,29,Нить,1325,4,5,,,,,,,,,,,,,,,,,,,,,,,,
Осколочная граната,25,1,"0,2004454343",180,898,,,,,,Тротил,575,1,435,Химический реагент,1777,1,155,Железяки,475,2,24,Стальные заготовки,1475,2,75,Лист цветмета,15086,1,110,,,,,,,,,,,,
Примитивный нож,1418,1,"0,2",1,5,,,,,,Мусор,98,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тяжелый шипованный кастет,20175,1,"0,1777777778",40,225,,,,,,Стальная пластина,1477,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сердечные пилюли,333,1,"0,1602564103",50,312,,,,,,Таблетки кальция,18032,1,87,Ягоды паслена,20527,2,20,Химический реагент,1777,1,155,Бледногриб.,18011,1,30,,,,,,,,,,,,,,,,
"Автомат ""Двойка""",20104,1,"0,1596351197",140,877,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Мусор,98,6,5,,,,,,,,,,,,,,,,
Нюка-Кола,106,1,"0,1492537313",30,201,,,,,,Сахар,1768,1,87,Вода,1627,1,37,Химикаты,574,1,77,,,,,,,,,,,,,,,,,,,,
Трэб,18030,1,"0,138121547",25,181,,,,,,Ингалятор,416,1,29,Химикаты,574,1,77,Муравьиный нектар,18005,1,15,Бледногриб.,18011,2,30,,,,,,,,,,,,,,,,
Джет,259,2,"0,1328413284",36,542,,,,,,Ингалятор,416,2,29,Органические реагенты,1812,1,124,Кислота,1813,1,280,Черногриб,18008,4,20,,,,,,,,,,,,,,,,
Лопатка,14010,1,"0,1255230126",30,239,,,,,,Стальная пластина,1477,1,225,Гвозди,1729,4,3,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,
Сигарета,22050,1,"0,1",5,50,,,,,,Окурок,22166,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ментаты,53,1,"0,09394572025",45,479,,,,,,Муравьиный нектар,18005,2,15,Цветок Брок,271,3,5,Вода,1627,1,37,Сахар,1768,1,87,Химический реагент,1777,2,155,,,,,,,,,,,,
Металлическая банка,1509,10,"0,09090909091",1,110,,,,,,Лист цветмета,15086,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вилка,14021,10,"0,08888888889",2,225,,,,,,Стальная пластина,1477,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Миска,1734,2,"0,08888888889",10,225,,,,,,Стальная пластина,1477,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Связка ключей,888,1,"0,06666666667",1,15,,,,,,Ткань,572,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ручная мельница,1842,1,"0,05555555556",1,18,,,,,,Кирпич,1480,8,1,Камень,19,6,1,Глина,1467,2,1,Доска,1425,1,2,,,,,,,,,,,,,,,,
Сушилка для шкур,839,1,"0,04761904762",1,21,,,,,,Бревна,286,2,2,Заостренный Кол,320,1,2,Веревка,127,1,15,,,,,,,,,,,,,,,,,,,,
Дикарская подставка,841,1,"0,04347826087",1,23,,,,,,Бревна,286,2,2,Заостренный Кол,320,2,2,Веревка,127,1,15,,,,,,,,,,,,,,,,,,,,
Малая печь,1844,1,"0,03333333333",1,30,,,,,,Кирпич,1480,15,1,Камень,19,10,1,Глина,1467,5,1,,,,,,,,,,,,,,,,,,,,
Кувшин для браги,807,1,"0,02564102564",1,39,,,,,,Глина,1467,2,1,Минеральная пыль,22066,2,0,Вода,1627,1,37,,,,,,,,,,,,,,,,,,,,
Табурет,1656,1,"0,025",1,40,,,,,,Доска,1425,5,2,Гвозди,1729,10,3,,,,,,,,,,,,,,,,,,,,,,,,
Деревянный стол,885,1,"0,025",1,40,,,,,,Доска,1425,5,2,Гвозди,1729,10,3,,,,,,,,,,,,,,,,,,,,,,,,
Ящик,895,1,"0,02380952381",1,42,,,,,,Доска,1425,6,2,Гвозди,1729,10,3,,,,,,,,,,,,,,,,,,,,,,,,
Деревянный стул,873,1,"0,02380952381",1,42,,,,,,Доска,1425,6,2,Гвозди,1729,10,3,,,,,,,,,,,,,,,,,,,,,,,,
Козлы,1853,1,"0,02173913043",1,46,,,,,,Бревна,286,8,2,Веревка,127,2,15,,,,,,,,,,,,,,,,,,,,,,,,
Бутылка,542,1,"0,02083333333",1,48,,,,,,Стекло,1485,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Круглый деревянный стол,884,1,"0,02083333333",1,48,,,,,,Доска,1425,6,2,Гвозди,1729,12,3,,,,,,,,,,,,,,,,,,,,,,,,
Скамья,1653,1,"0,01785714286",1,56,,,,,,Доска,1425,10,2,Гвозди,1729,12,3,,,,,,,,,,,,,,,,,,,,,,,,
Сундук,1330,1,"0,01785714286",1,56,,,,,,Доска,1425,10,2,Гвозди,1729,12,3,,,,,,,,,,,,,,,,,,,,,,,,
Деревянные полки,897,1,"0,01388888889",1,72,,,,,,Доска,1425,12,2,Гвозди,1729,16,3,,,,,,,,,,,,,,,,,,,,,,,,
Простой спальный мешок.,877,1,"0,01111111111",1,90,,,,,,Пустой мешок,587,1,20,Ткань,572,3,15,Нить,1325,5,5,,,,,,,,,,,,,,,,,,,,
Тачка,845,1,"0,009523809524",1,105,,,,,,Доска,1425,10,2,Мусор,98,8,5,Гвозди,1729,15,3,,,,,,,,,,,,,,,,,,,,
Грибная грядка,1628,1,"0,009433962264",1,106,,,,,,Доска,1425,10,2,Гвозди,1729,16,3,Пустой мешок,587,1,20,Песок,1483,8,1,Отходы,1599,10,1,,,,,,,,,,,,
Стул с тканевой обивкой.,876,1,"0,008547008547",1,117,,,,,,Деревянный стул,873,1,15,Ткань,572,6,15,Гвозди,1729,4,3,,,,,,,,,,,,,,,,,,,,
Матрас,878,1,"0,008",1,125,,,,,,Пустой мешок,587,1,20,Ткань,572,6,15,Нить,1325,3,5,,,,,,,,,,,,,,,,,,,,
Большой деревянный стол,893,1,"0,006097560976",1,164,,,,,,Доска,1425,10,2,Гвозди,1729,16,3,Железяки,475,4,24,,,,,,,,,,,,,,,,,,,,
Деревянный письменный стол,894,1,"0,006097560976",1,164,,,,,,Доска,1425,10,2,Гвозди,1729,16,3,Железяки,475,4,24,,,,,,,,,,,,,,,,,,,,
Деревянный шкаф,896,1,"0,005952380952",1,168,,,,,,Доска,1425,12,2,Гвозди,1729,16,3,Железяки,475,4,24,,,,,,,,,,,,,,,,,,,,
Офисное кресло,836,1,"0,005319148936",1,188,,,,,,Доска,1425,10,2,Гвозди,1729,16,3,Ткань,572,6,15,Мусор,98,6,5,,,,,,,,,,,,,,,,
Серый спортивный костюм,13027,1,"0,00487804878",1,205,,,,,,Ткань,572,10,15,Нить,1325,10,5,Мусор,98,1,5,,,,,,,,,,,,,,,,,,,,
Кустарный диванчик,837,1,"0,004854368932",1,206,,,,,,Доска,1425,10,2,Гвозди,1729,12,3,Ткань,572,10,15,,,,,,,,,,,,,,,,,,,,
Тканевое офисное кресло,899,1,"0,004716981132",1,212,,,,,,Доска,1425,6,2,Гвозди,1729,10,3,Ткань,572,10,15,Мусор,98,4,5,,,,,,,,,,,,,,,,
Удобный стул,874,1,"0,004608294931",1,217,,,,,,Деревянный стул,873,1,15,Ткань,572,5,15,Кусок кожи,1512,3,29,Нить,1325,8,5,,,,,,,,,,,,,,,,
Самодельный рабочий стол,1848,1,"0,004484304933",1,223,,,,,,Деревянный стол,885,1,13,Гвозди,1729,10,3,Доска,1425,6,2,Мусор,98,4,5,Лист железа,1473,2,74,,,,,,,,,,,,
Миска для собаки,371,1,"0,004444444444",1,225,,,,,,Стальная пластина,1477,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Жаровня,4668,1,"0,004166666667",1,240,,,,,,Железяки,475,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Кожаное офисное кресло,1654,1,"0,003649635036",1,274,,,,,,Доска,1425,10,2,Гвозди,1729,16,3,Ткань,572,6,15,Кусок кожи,1512,4,29,,,,,,,,,,,,,,,,
Ковер,838,1,"0,003076923077",1,325,,,,,,Ткань,572,15,15,Нить,1325,20,5,,,,,,,,,,,,,,,,,,,,,,,,
Двойная деревянная кровать.,882,1,"0,002958579882",1,338,,,,,,Ткань,572,12,15,Матрас,878,1,40,Нить,1325,10,5,Доска,1425,10,2,Гвозди,1729,16,3,,,,,,,,,,,,
Дикарский алтарь,840,1,"0,00288184438",1,347,,,,,,Бревна,286,2,2,Заостренный Кол,320,4,2,Веревка,127,1,15,Шкура брамина,449,4,80,,,,,,,,,,,,,,,,
Деревянный стол с настольной лампой,842,1,"0,002857142857",1,350,,,,,,Доска,1425,10,2,Гвозди,1729,16,3,Железяки,475,4,24,Электронные детали,15090,6,15,Стекло,1485,2,48,,,,,,,,,,,,
Наковальня,1850,1,"0,002777777778",1,360,,,,,,Железный брус,1474,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Лежак,881,1,"0,002487562189",1,402,,,,,,Доска,1425,6,2,Ткань,572,10,15,Шкура брамина,449,2,80,Нить,1325,10,5,Гвозди,1729,10,3,,,,,,,,,,,,
Металлическая скамья,904,1,"0,002272727273",1,440,,,,,,Лист железа,1473,2,74,Железяки,475,6,24,Короткая труба,1681,4,37,,,,,,,,,,,,,,,,,,,,
Металлическая бочка,1617,1,"0,002252252252",1,444,,,,,,Лист железа,1473,6,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Бочка для костра,7900,1,"0,002252252252",1,444,,,,,,Металлическая бочка,1617,1,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Компостная бочка,1645,1,"0,002252252252",1,444,,,,,,Металлическая бочка,1617,1,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Бочка для растений,1589,1,"0,002132196162",1,469,,,,,,Металлическая бочка,1617,1,444,Песок,1483,5,1,Мешок с удобрением,22070,1,20,,,,,,,,,,,,,,,,,,,,
Большой ковёр,833,1,"0,001904761905",1,525,,,,,,Ткань,572,25,15,Нить,1325,30,5,,,,,,,,,,,,,,,,,,,,,,,,
Барный стул,1655,1,"0,001897533207",1,527,,,,,,Труба,538,3,74,Лист железа,1473,1,74,Кусок кожи,1512,3,29,Железяки,475,6,24,,,,,,,,,,,,,,,,
Железный рабочий стол,892,1,"0,001779359431",1,562,,,,,,Лист железа,1473,5,74,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,,,,,
Железный шкафчик,898,1,"0,001779359431",1,562,,,,,,Лист железа,1473,5,74,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,,,,,
Металлический стул,875,1,"0,001628664495",1,614,,,,,,Лист железа,1473,2,74,Труба,538,4,74,Короткая труба,1681,2,37,Железяки,475,4,24,,,,,,,,,,,,,,,,
Металлический столик,886,1,"0,001572327044",1,636,,,,,,Лист железа,1473,2,74,Труба,538,4,74,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,
Металлический столик овальной формы,887,1,"0,001572327044",1,636,,,,,,Лист железа,1473,2,74,Труба,538,4,74,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,
Металлический стол,889,1,"0,001572327044",1,636,,,,,,Лист железа,1473,2,74,Труба,538,4,74,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,
Компостная ванна,1646,1,"0,001572327044",1,636,,,,,,Лист железа,1473,6,74,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,,,,,
Железный контейнер,1650,1,"0,001572327044",1,636,,,,,,Лист железа,1473,6,74,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,,,,,
Простенькая кровать,880,1,"0,00146627566",1,682,,,,,,Матрас,878,1,40,Доска,1425,8,2,Труба,538,4,74,Гвозди,1729,10,3,Ткань,572,20,15,,,,,,,,,,,,
Двойная кровать,879,1,"0,001445086705",1,692,,,,,,Матрас,878,1,40,Доска,1425,10,2,Труба,538,4,74,Гвозди,1729,12,3,Ткань,572,20,15,,,,,,,,,,,,
Армейская кровать,844,1,"0,001338688086",1,747,,,,,,Простой спальный мешок.,877,1,40,Лист железа,1473,4,74,Труба,538,4,74,Ткань,572,6,15,Нить,1325,5,5,,,,,,,,,,,,
Доменная печь,1834,1,"0,001324503311",1,755,,,,,,Кирпич,1480,20,1,Глина,1467,5,1,Железный брус,1474,5,36,Лист цветмета,15086,5,110,,,,,,,,,,,,,,,,
Вендинговый аппарат Малый,607,1,"0,001207729469",1,828,,,,,,Лист железа,1473,4,74,Железяки,475,8,24,Примитивная плата,55,1,125,Электронные детали,15090,8,15,Энергоячейка,38,5,19,,,,,,,,,,,,
Металлический стол с покрытием,890,1,"0,00113507378",1,881,,,,,,Металлический стол,889,1,246,Стальная пластина,1477,2,225,Набор красок,829,1,185,,,,,,,,,,,,,,,,,,,,
Патронный верстак,1835,1,"0,001025641026",1,975,,,,,,Самодельный рабочий стол,1848,1,196,Станок для снаряжения патронов,1780,1,137,Стальные заготовки,1475,6,75,Железяки,475,8,24,,,,,,,,,,,,,,,,
Вендинговый аппарат Нюкабро,567,1,"0,0009514747859",1,1051,,,,,,Лист железа,1473,6,74,Железяки,475,8,24,Микросхемы,377,1,200,Электронные детали,15090,8,15,Энергоячейка,38,5,19,,,,,,,,,,,,
Пульт,1538,1,"0,0009407337723",1,1063,,,,,,Микросхемы,377,2,200,Лист железа,1473,1,74,Моток медной проволоки,15087,1,62,Радиодетали,356,3,49,Примитивная плата,55,3,125,Мусор,98,1,5,Энергоячейка,38,5,19,Электронные детали,15090,3,15
Верстак,157,1,"0,0009157509158",1,1092,,,,,,Самодельный рабочий стол,1848,1,196,Лист железа,1473,4,74,Стальные заготовки,1475,8,75,,,,,,,,,,,,,,,,,,,,
Ошейник,1536,1,"0,0008912655971",1,1122,,,,,,Энергоячейка,38,10,19,Микросхемы,377,2,200,Железяки,475,4,24,Стальные заготовки,1475,4,75,Лист железа,1473,1,74,Моток медной проволоки,15087,1,62,Радиодетали,356,2,49,Электронные детали,15090,3,15
Дистанционный Детонатор,222,1,"0,000823723229",1,1214,,,,,,Микросхемы,377,3,200,Лист железа,1473,1,74,Моток медной проволоки,15087,1,62,Радиодетали,356,2,49,Примитивная плата,55,3,125,Мусор,98,1,5,Энергоячейка,38,5,19,Электронные детали,15090,3,15
Рабочий стол,891,1,"0,0007593014427",1,1317,,,,,,Стальная пластина,1477,5,225,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,,,,,
Шкафчик,1333,1,"0,0007593014427",1,1317,,,,,,Стальная пластина,1477,5,225,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,,,,,
Контейнер,1657,1,"0,0006485084306",1,1542,,,,,,Стальная пластина,1477,6,225,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,,,,,
Роскошная кровать,883,1,"0,000634115409",1,1577,,,,,,Плотная шкура,15080,4,250,Доска,1425,10,2,Труба,538,4,74,Гвозди,1729,12,3,Ткань,572,15,15,,,,,,,,,,,,
Ледник,43,1,"0,0005810575247",1,1721,,,,,,Самодельный конденсатор,422,2,303,Лист цветмета,15086,2,110,Стальные заготовки,1475,4,75,Энергоячейка,38,10,19,Охладительный элемент,1504,1,405,,,,,,,,,,,,
Вендинговый аппарат Нюк-кола,570,1,"0,0004413062665",1,2266,,,,,,Лист железа,1473,6,74,Железяки,475,8,24,Микросхемы,377,1,200,Электронные детали,15090,8,15,Охладительный элемент,1504,3,405,Энергоячейка,38,5,19,,,,,,,,
Самогонный аппарат,813,1,"0,0004003202562",1,2498,,,,,,Стальная пластина,1477,8,225,Стальные заготовки,1475,4,75,Короткая труба,1681,4,37,Лист цветмета,15086,2,110,Мусор,98,6,5,,,,,,,,,,,,
Вендинговый аппарат Большой,604,1,"0,0002511300854",1,3982,,,,,,Стальная пластина,1477,6,225,Железяки,475,8,24,Микросхемы,377,1,200,Электронные детали,15090,8,15,Охладительный элемент,1504,5,405,Энергоячейка,38,5,19,,,,,,,,
Вендинговый аппарат Холодильный,605,1,"0,0002511300854",1,3982,,,,,,Стальная пластина,1477,6,225,Железяки,475,8,24,Микросхемы,377,1,200,Электронные детали,15090,8,15,Охладительный элемент,1504,5,405,Энергоячейка,38,5,19,,,,,,,,
Шип,12010,20,,1,0,,,,,,Шип растения,365,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Присадка для стали,1820,1,,50,0,,,,,,Минеральная пыль,22066,1,0,Угольная крошка,3866,1,0,,,,,,,,,,,,,,,,,,,,,,,,
